symbol,timestamp,open,high,low,close,volume
NSE:NIFTY24OCT24100CE,2024-10-25 13:01:00,182.9,185.55,182.05,182.6,59475
NSE:NIFTY24OCT24100CE,2024-10-25 13:02:00,183.2,183.2,176.65,178.15,133725
NSE:NIFTY24OCT24100CE,2024-10-25 13:03:00,177.6,181.5,177.1,181.1,97050
NSE:NIFTY24OCT24100CE,2024-10-25 13:04:00,181.6,182.4,176.6,177.8,84500
NSE:NIFTY24OCT24100CE,2024-10-25 13:05:00,178.3,181.55,177,179.45,108050
NSE:NIFTY24OCT24100CE,2024-10-25 13:06:00,179.7,179.75,175.55,177.55,64325
NSE:NIFTY24OCT24100CE,2024-10-25 13:07:00,177.2,177.75,172.5,173.85,109775
NSE:NIFTY24OCT24100CE,2024-10-25 13:08:00,174.15,178.85,173.55,176.75,67075
NSE:NIFTY24OCT24100CE,2024-10-25 13:09:00,177.6,181.35,177.6,179.55,86500
NSE:NIFTY24OCT24100CE,2024-10-25 13:10:00,179.95,180.75,178.55,179,47650
NSE:NIFTY24OCT24100CE,2024-10-25 13:11:00,179.85,180.4,176.75,177.3,59525
NSE:NIFTY24OCT24100CE,2024-10-25 13:12:00,177.95,181.5,177,181.2,90450
NSE:NIFTY24OCT24100CE,2024-10-25 13:13:00,181.45,185.5,178.2,184.15,140450
NSE:NIFTY24OCT24100CE,2024-10-25 13:14:00,183.95,188.75,183.75,187.4,143425
NSE:NIFTY24OCT24100CE,2024-10-25 13:15:00,188,188.8,184.75,186.4,120625
NSE:NIFTY24OCT24100CE,2024-10-25 13:16:00,185.95,190,184.65,184.95,84725
NSE:NIFTY24OCT24100CE,2024-10-25 13:17:00,184.55,184.55,181.1,182.3,79175
NSE:NIFTY24OCT24100CE,2024-10-25 13:18:00,182.45,182.5,178.05,178.1,83350
NSE:NIFTY24OCT24100CE,2024-10-25 13:19:00,178.6,178.6,176,176.75,71575
NSE:NIFTY24OCT24100CE,2024-10-25 13:20:00,177.2,179.4,174.75,174.75,79725
NSE:NIFTY24OCT24100CE,2024-10-25 13:21:00,175.25,175.4,166,173.45,209700
NSE:NIFTY24OCT24100CE,2024-10-25 13:22:00,173.75,176.55,172.8,175.75,118500
NSE:NIFTY24OCT24100CE,2024-10-25 13:23:00,175,176.5,174.7,176.4,85175
NSE:NIFTY24OCT24100CE,2024-10-25 13:24:00,176.35,176.75,171.3,172.35,90050
NSE:NIFTY24OCT24100CE,2024-10-25 13:25:00,172.05,172.35,169.45,169.45,119350
NSE:NIFTY24OCT24100CE,2024-10-25 13:26:00,169.15,173.85,168,172.35,156150
NSE:NIFTY24OCT24100CE,2024-10-25 13:27:00,172.45,173.1,170.2,171.2,70300
NSE:NIFTY24OCT24100CE,2024-10-25 13:28:00,170.75,173.2,168.95,172.65,70325
NSE:NIFTY24OCT24100CE,2024-10-25 13:29:00,171.6,174.7,171.6,173.55,85225
NSE:NIFTY24OCT24100CE,2024-10-25 13:30:00,174,174.85,169.5,169.75,96350
NSE:NIFTY24OCT24100CE,2024-10-25 13:31:00,169.5,174.1,167.95,173.05,103900
NSE:NIFTY24OCT24100CE,2024-10-25 13:32:00,173.5,173.5,168.45,169.35,80150
NSE:NIFTY24OCT24100CE,2024-10-25 13:33:00,170,171.3,169.15,171.3,54150
NSE:NIFTY24OCT24100CE,2024-10-25 13:34:00,171.8,176.8,169.1,171,142275
NSE:NIFTY24OCT24100CE,2024-10-25 13:35:00,170.3,173.9,169.35,172.7,57350
NSE:NIFTY24OCT24100CE,2024-10-25 13:36:00,172.75,173.95,171.65,173.4,73225
NSE:NIFTY24OCT24100CE,2024-10-25 13:37:00,173.7,173.7,167.75,168.6,112275
NSE:NIFTY24OCT24100CE,2024-10-25 13:38:00,168.25,168.4,162.5,165.9,248900
NSE:NIFTY24OCT24100CE,2024-10-25 13:39:00,165.35,167.55,164.8,166.6,96400
NSE:NIFTY24OCT24100CE,2024-10-25 13:40:00,165.9,167.65,161,165.25,174625
NSE:NIFTY24OCT24100CE,2024-10-25 13:41:00,164.35,172.15,163.8,172.15,189475
NSE:NIFTY24OCT24100CE,2024-10-25 13:42:00,172.55,176.5,171.85,175.6,227850
NSE:NIFTY24OCT24100CE,2024-10-25 13:43:00,175.25,178.45,174.7,176.9,236575
NSE:NIFTY24OCT24100CE,2024-10-25 13:44:00,177.2,183.65,175.9,183.25,225975
NSE:NIFTY24OCT24100CE,2024-10-25 13:45:00,183.3,189.4,180.75,181.8,303375
NSE:NIFTY24OCT24100CE,2024-10-25 13:46:00,182.05,184.15,180,182.7,114850
NSE:NIFTY24OCT24100CE,2024-10-25 13:47:00,182.6,183,177.45,178.35,111475
NSE:NIFTY24OCT24100CE,2024-10-25 13:48:00,178,178.5,176.05,176.7,77400
NSE:NIFTY24OCT24100CE,2024-10-25 13:49:00,176.2,176.45,172.5,173.6,111900
NSE:NIFTY24OCT24100CE,2024-10-25 13:50:00,173.15,175.8,172.6,174,74775
NSE:NIFTY24OCT24100CE,2024-10-25 13:51:00,174.15,175.9,172.2,175.4,87425
NSE:NIFTY24OCT24100CE,2024-10-25 13:52:00,175,176.7,174.1,176.35,75025
NSE:NIFTY24OCT24100CE,2024-10-25 13:53:00,176.65,177.75,173.5,174.55,91325
NSE:NIFTY24OCT24100CE,2024-10-25 13:54:00,174.4,177.7,171.75,172.5,95675
NSE:NIFTY24OCT24100CE,2024-10-25 13:55:00,172.55,173,168.35,172.35,157250
NSE:NIFTY24OCT24100CE,2024-10-25 13:56:00,172.15,172.7,167.3,167.65,123400
NSE:NIFTY24OCT24100CE,2024-10-25 13:57:00,167.2,167.25,163.9,165.5,144925
NSE:NIFTY24OCT24100CE,2024-10-25 13:58:00,165.5,166.95,162.7,165.4,147975
